---,DisplayName,Type,Icon,bStackable,MaxStack,Value,MeleeAttackBonus,MeleeStrengthBonus,MeleeDefenceBonus,RangedAttackBonus,MagicAttackBonus,HealAmount,MaxDoses,StatBuffType,StatBuffAmount,StatBuffDurationTicks,DepletedItemId,ExamineText
bronze_sword,Bronze sword,Weapon,,false,1,15,4,5,0,0,0,0,0,Melee,0,0,,A beaten-up sword.
iron_sword,Iron sword,Weapon,,false,1,60,10,11,0,0,0,0,0,Melee,0,0,,Better than bronze.
steel_sword,Steel sword,Weapon,,false,1,200,17,18,0,0,0,0,0,Melee,0,0,,A sharp steel blade.
iron_scimitar,Iron scimitar,Weapon,,false,1,80,14,13,0,0,0,0,0,Melee,0,0,,Fast and light.
steel_scimitar,Steel scimitar,Weapon,,false,1,300,22,22,0,0,0,0,0,Melee,0,0,,A roguelite classic.
bronze_full_helm,Bronze full helm,HeadArmor,,false,1,25,0,0,7,0,0,0,0,Melee,0,0,,Smells of adventure.
iron_full_helm,Iron full helm,HeadArmor,,false,1,90,0,0,14,0,0,0,0,Melee,0,0,,Solid protection.
bronze_chainbody,Bronze chainbody,BodyArmor,,false,1,40,0,0,13,0,0,0,0,Melee,0,0,,Jangling metal links.
iron_chainbody,Iron chainbody,BodyArmor,,false,1,120,0,0,24,0,0,0,0,Melee,0,0,,Heavy but reliable.
bronze_platelegs,Bronze platelegs,LegArmor,,false,1,35,0,0,11,0,0,0,0,Melee,0,0,,Greaves of old bronze.
iron_platelegs,Iron platelegs,LegArmor,,false,1,100,0,0,20,0,0,0,0,Melee,0,0,,Sturdy iron legwear.
wooden_shield,Wooden shield,Shield,,false,1,8,0,0,4,0,0,0,0,Melee,0,0,,Barely counts as a shield.
iron_sq_shield,Iron sq shield,Shield,,false,1,75,0,0,16,0,0,0,0,Melee,0,0,,A square iron shield.
amulet_of_strength,Amulet of strength,Neck,,false,1,400,0,10,0,0,0,0,0,Melee,0,0,,Increases your strength.
shrimp,Shrimp,Food3Tick,,true,28,5,0,0,0,0,0,3,0,Melee,0,0,,Small but edible.
bread,Bread,Food3Tick,,true,28,12,0,0,0,0,0,5,0,Melee,0,0,,Freshly baked.
trout,Trout,Food3Tick,,true,28,25,0,0,0,0,0,7,0,Melee,0,0,,A cooked trout.
salmon,Salmon,Food3Tick,,true,28,40,0,0,0,0,0,9,0,Melee,0,0,,A cooked salmon.
lobster,Lobster,Food3Tick,,true,28,120,0,0,0,0,0,12,0,Melee,0,0,,Rich and healing.
karambwan,Karambwan,FoodQuick,,true,28,200,0,0,0,0,0,18,0,Melee,0,0,,A cooked karambwan.
melee_potion_4,Melee potion(4),Potion,,false,1,350,0,0,0,0,0,0,4,Melee,10,150,empty_vial,Temporarily boosts Melee.
defence_potion_4,Defence potion(4),Potion,,false,1,300,0,0,0,0,0,0,4,Defence,10,150,empty_vial,Temporarily boosts Defence.
empty_vial,Empty vial,Usable,,true,28,1,0,0,0,0,0,0,0,Melee,0,0,,A glass vial.
bones,Bones,Misc,,true,28,1,0,0,0,0,0,0,0,Melee,0,0,,Remains of a creature.
coins,Coins,Misc,,true,28,1,0,0,0,0,0,0,0,Melee,0,0,,Currency of the realm.
